goal_url,image_url,llm_prompt,original_prompt,score,model,steering_user_id,user_score
https://storage.googleapis.com/promptsteering/6cb09d5b-9362-445e-88e2-58aec1434b2f.png,https://storage.googleapis.com/promptsteering/f5a7920b-14de-47f7-9ba9-7564ed14c32a.png,"In an environment that simulates the spiritual atmosphere of a mosque, a group of individuals have lifted their hands high above, possibly engaged in a moment of spiritual significance or shared joy. The scene is anchored by a vibrant stage, outlined by lights that enhance its visibility and atmosphere, and an adept sound system ensures auditory clarity. Off to the side, beyond the stage's left flank, a large tent is situated, potentially serving as a secondary venue space or a retreat zone.","There are people in a place like a mosque, there is a stage with lights on the stage and a sound system,these people have their hands up.There is also a tent on the left side of the stage",0.3869220614433288,ideogram-v2-turbo,616c900d5c7b234f92b4a930,0.4975707530975342
https://storage.googleapis.com/promptsteering/634553c3-69ad-4fb6-8634-4dffae4525eb.png,https://storage.googleapis.com/promptsteering/3c020614-a764-483d-bfd0-d8fb57a4e5de.png,"A monochrome photograph captures a line of uniformed military bagpipers in mid-march, their synchronised steps echoing along the paved street. The pipers' kilts sway as they progress, their instruments poised gracefully at their sides. Behind them, a row of quaint residential houses line the street, a timeless backdrop to this ceremonial display.","Black and white image of military bagpipers on parade, walking down a paved street, with  houses in the background",0.827521800994873,photon-flash,631610af8e747093cd90e00d,0.8186255693435669
https://storage.googleapis.com/promptsteering/634553c3-69ad-4fb6-8634-4dffae4525eb.png,https://storage.googleapis.com/promptsteering/34e8e7d9-708a-4329-8ea5-a47573ddb976.png,"In a striking black and white image, a troop of military bagpipers parades down a neatly paved road. Clad in traditional uniforms, complete with plaid kilts, they play their pipes in unison. Suburban homes with pitched roofs and tidy gardens create a picturesque setting for this momentous march.","Black and white image of military bagpipers on parade, walking down a paved street, with  houses in the background",0.7754227519035339,photon-flash,631610af8e747093cd90e00d,0.8186255693435669
https://storage.googleapis.com/promptsteering/634553c3-69ad-4fb6-8634-4dffae4525eb.png,https://storage.googleapis.com/promptsteering/2d35775f-a671-405c-b976-cdde3d56e3c6.png,"This vintage-style black and white image showcases a procession of disciplined military bagpipers making their way dutifully down a paved street. Each piper, clad in traditional garb, maintains perfect formation. The backdrop of charming post-war houses adds a nostalgic atmosphere to the scene.","Black and white image of military bagpipers on parade, walking down a paved street, with  houses in the background",0.7538235187530518,photon-flash,631610af8e747093cd90e00d,0.8186255693435669
https://storage.googleapis.com/promptsteering/634553c3-69ad-4fb6-8634-4dffae4525eb.png,https://storage.googleapis.com/promptsteering/5bdf8171-90aa-4aeb-a7ec-ac6e590ea943.png,"A grayscale photograph depicts an impressive display of military bagpipers, their focus evident as they march down a smooth, paved street. Their distinctive uniforms, replete with tartan patterns, stand out against the backdrop of modest family homes, each adorned with neatly trimmed lawns and hedges.","Black and white image of military bagpipers on parade, walking down a paved street, with  houses in the background",0.747333288192749,photon-flash,631610af8e747093cd90e00d,0.8186255693435669
https://storage.googleapis.com/promptsteering/634553c3-69ad-4fb6-8634-4dffae4525eb.png,https://storage.googleapis.com/promptsteering/b85ce1e4-9f71-4c04-9cc4-dc46ec07a627.png,"Captured in an elegant black and white, military bagpipers stride confidently along a paved road, their kilts and feathered hats swaying in rhythm. Onlookers might glimpse the surrounding houses that frame this parade, offering an intimate glimpse of everyday life set against a ceremonial event.","Black and white image of military bagpipers on parade, walking down a paved street, with  houses in the background",0.8198294639587402,photon-flash,631610af8e747093cd90e00d,0.8186255693435669
https://storage.googleapis.com/promptsteering/634553c3-69ad-4fb6-8634-4dffae4525eb.png,https://storage.googleapis.com/promptsteering/b193484e-a6de-4ac2-ae02-0e3a4a70fb58.png,"A compelling black and white image captures military bagpipers in full regalia as they ceremoniously traverse a paved street. Their bagpipes emit a silent melody in the monochrome silence, flanked by rows of residential houses that silently observe the disciplined pageant.","Black and white image of military bagpipers on parade, walking down a paved street, with  houses in the background",0.7201952934265137,photon-flash,631610af8e747093cd90e00d,0.8186255693435669
https://storage.googleapis.com/promptsteering/634553c3-69ad-4fb6-8634-4dffae4525eb.png,https://storage.googleapis.com/promptsteering/32c369bd-1048-417b-bf97-07cf2ae10bcc.png,"In an evocative black and white scene, a parade sees military bagpipers moving in well-rehearsed precision down a paved street. Their bagpipes, adorned with intricate tassels, complement their elaborate uniforms. Behind them, a collection of suburban houses with picket fences complete this community snapshot.","Black and white image of military bagpipers on parade, walking down a paved street, with  houses in the background",0.8053295016288757,photon-flash,631610af8e747093cd90e00d,0.8186255693435669
https://storage.googleapis.com/promptsteering/858c872a-f7b7-42d6-acae-c74a50037bc9.png,https://storage.googleapis.com/promptsteering/6078cb3e-1c44-416f-b0e6-7f36fc41c337.png,"The Mulino Bianco Abraci are delightful, bite-sized donuts that are expertly crafted with a soft outer layer and filled with a luscious cream. These mini treats come packaged in a compact, convenient, and eye-catching yellow and clear plastic packet, making them perfect for on-the-go snacking.",Mulino bianco abraci. Mini cream filled donuts in a small yellow and clear plastic packet,0.5350774526596069,sd3.5-large-turbo,669a691833ddd3345ac7e1b1,0.4852945208549499
https://storage.googleapis.com/promptsteering/858c872a-f7b7-42d6-acae-c74a50037bc9.png,https://storage.googleapis.com/promptsteering/0fa59248-e0b9-4449-9409-38101f761c1b.png,"Experience the joy of Mulino Bianco Abraci—these mini donuts are a harmony of texture and flavor. Each donut is meticulously made, ensuring a tender exterior that encases a rich and smooth cream filling. The bright yellow and transparent plastic packet adds a cheerful touch, allowing a tempting glimpse of the goodies inside.",Mulino bianco abraci. Mini cream filled donuts in a small yellow and clear plastic packet,0.3908302783966064,sd3.5-large-turbo,669a691833ddd3345ac7e1b1,0.4852945208549499
https://storage.googleapis.com/promptsteering/858c872a-f7b7-42d6-acae-c74a50037bc9.png,https://storage.googleapis.com/promptsteering/52c8350d-04b4-4707-a28e-321fad0b171b.png,"Indulge in the exquisite Mulino Bianco Abraci, where each petite donut offers a gourmet touch with its creamy center tucked inside a soft, donut shell. These treats are packaged in a practical and appealing yellow and clear plastic bag, striking a balance between aesthetic charm and functionality for easy transport.",Mulino bianco abraci. Mini cream filled donuts in a small yellow and clear plastic packet,0.5037190318107605,sd3.5-large-turbo,669a691833ddd3345ac7e1b1,0.4852945208549499
https://storage.googleapis.com/promptsteering/858c872a-f7b7-42d6-acae-c74a50037bc9.png,https://storage.googleapis.com/promptsteering/593687c5-6e24-4dc1-a2c9-73be5b1eaa86.png,"Discover the perfectly portioned Mulino Bianco Abraci mini donuts, which are an irresistible combination of a soft, donut shell filled with a velvety cream. The small yellow and transparent packaging not only preserves freshness but also provides a stylish and convenient way to enjoy these delights on the move.",Mulino bianco abraci. Mini cream filled donuts in a small yellow and clear plastic packet,0.516805112361908,sd3.5-large-turbo,669a691833ddd3345ac7e1b1,0.4852945208549499
https://storage.googleapis.com/promptsteering/858c872a-f7b7-42d6-acae-c74a50037bc9.png,https://storage.googleapis.com/promptsteering/f5d45501-10c4-42d1-972b-d95b64e98c86.png,"Savor the Mulino Bianco Abraci, mini donuts that are a delightful treat for any occasion. These donuts feature a tender exterior filled with smooth, creamy goodness. Each small packet is designed with a vibrant yellow color and clear window, offering both a playful visual appeal and a practical peek at the delicious contents.",Mulino bianco abraci. Mini cream filled donuts in a small yellow and clear plastic packet,0.3435200452804565,sd3.5-large-turbo,669a691833ddd3345ac7e1b1,0.4852945208549499
https://storage.googleapis.com/promptsteering/858c872a-f7b7-42d6-acae-c74a50037bc9.png,https://storage.googleapis.com/promptsteering/31db88ec-ca0a-42dc-b4cb-bbc8de1bf26d.png,"Mulino Bianco Abraci treats are designed to please the palate with their soft, moist donut shell enclosing a delectable cream center. These mini donuts are placed in a small, striking yellow and transparent plastic packet, blending convenience and fun for those who appreciate a quick snack with a view of the treat inside.",Mulino bianco abraci. Mini cream filled donuts in a small yellow and clear plastic packet,0.5784947276115417,sd3.5-large-turbo,669a691833ddd3345ac7e1b1,0.4852945208549499
https://storage.googleapis.com/promptsteering/858c872a-f7b7-42d6-acae-c74a50037bc9.png,https://storage.googleapis.com/promptsteering/722729a4-0898-4da4-ba0f-ecf31eed5a0b.png,"Enjoy the delightful taste of Mulino Bianco Abraci, mini donuts that feature a balanced union of a tender donut exterior and a creamy interior. The small package, with its bright yellow and see-through plastic design, is both charming and efficient, offering a handy and appetizing way to carry these delightful snacks.",Mulino bianco abraci. Mini cream filled donuts in a small yellow and clear plastic packet,0.6000949144363403,sd3.5-large-turbo,669a691833ddd3345ac7e1b1,0.4852945208549499
https://storage.googleapis.com/promptsteering/c27ef94d-19a2-4c6a-af46-0ee410e18eb6.png,https://storage.googleapis.com/promptsteering/bb0ed2d2-adee-468a-afa8-96469f701171.png,"This image is designed as a rectangular frame, bordered by somewhat thick, dark brown lines that encase the entire piece. At the top center of the rectangle, a semi-circle with a rich brown tint is positioned, gracefully protruding midway out from the rectangular edge, adding a distinct curvature to the otherwise angular shape. Inside the rectangle, two ears of corn are depicted, each positioned toward opposite corners, their silhouettes mirroring one another. Centered within this bordered space, there is a two-lined textual description inscribed elegantly: ""Cob-Shaped"" on the upper line, followed by ""Caramel Popcorn"" on the line below.","this image is rectangular with somewhat thick dark brown borderlines on the top of the rectangle there is a brown color filled semi circle which pops out halfway through the top part of the rectangle. now inside this rectangle are two corns, one each on opposite sides. there is a description in the middle of the rectangle ""Cob-Shaped""(first line) ""Caramel Popcorn""(second line)",0.4564094543457031,sd3.5-large,673c8c2a86f12a6e2c1764a4,0.5097830295562744
